id_slang,slang,text,label,char_count
232,callejón,"Amalia se hizo amiga de la señora Rosario, una lavandera con muchos hijos que vivía en el callejón y era buenísima",0,114
1109,manito,"Caramba, señora, con eso nos va alcanzar hasta para dar dos manitos de pintura a todo el local dijo el comisario",0,114
1443,pirata,"Fueron a uno del Rímac a ver una de piratas, y en la oscuridad ella sintió que se le llenaban los ojos de lágrimas",0,114
587,cuchi,"Mis amigos, mano enérgica» Hubo un cuchicheo seguido de un silencio capcioso, y después sonaron pasos tras Rosendo",0,114
382,chico,"A propósito, chicos, tienen que leer el libro de Shirley McLaine sobre la cuestión extrasensorial, que está divino",0,114
2220,poncho,Iban emponchados una alta bufanda les abrigaba el cuello,0,0
382,chico,"Antes de jugar fulbito, todos tienen que confesarse gritó don Armando, dirigiéndose a los chicos del campamento",0,114
1111,mano,"Madura, experimentada, sonriente, besó a Becerrita en la mejilla, tendió una mano mundana a Periquito y a Santiago",0,114
382,chico,¿Qué tal si nos damos un chapuzón en el río antes que lleguen los chicos del cerro? le preguntó Foncho a Joaquín,0,114
893,hermano,"¡Voy a entregarle! ¡Le voy a contar del Lleras, del Hermano! ¡Del Prudencio! Había examinado uno a uno los daños",0,114
513,cole,"Pérez-Mejía salió corriendo del colegio y, al ver la llanta baja del carro de Moulbright, cogió del pelo a Joaquín",0,114
258,cantar,nos las aprendemos y cuando estemos en la tribuna hay que cantarlas sin parar para que los hinchas se las aprendan,0,114
793,fresco,"Ya ha pasado mucho tiempo, flaco, demasiado tiempo el tío Clodomiro lo amonestaba con sus ojos frescos, limpios",0,114
75,anda,"123 En ese momento apareció, andando calmosamente, apoyado en un grueso bordón de lloque, el anciano Rosendo Maqui",0,114
2242,chato,"agarró el micrófono, le dijo algo al chato bucanero que tocaba la batería y se arrancaron con una canción movidaza",0,114
2219,polvo,"¿Qué regalo, papi? Estamos yendo a que te eches tu primer polvo, muchacho dijo Luis Felipe, y volvió a eructar",0,114
1111,mano,"El viejo    Los ríos profundos  José María Arguedas  El español, con la piedra incaica y las manos de los indios",0,114
2205,mote,Fiero es uno de los motes que en la sierra del norte del Perú dan a los que muestran las huellas de esa enfermedad,0,114
2219,polvo,Tarde llegó ese día y pasó con el tinterillo a una de las habitaciones interiores de la casa polvorienta y callada,0,114
536,cómica,"Animada, describía los vestidos de las artistas, las joyas, y al recordar las situaciones cómicas reía limpiamente",0,114
1876,viejo,"El profesor Zapata había sido campeón de box, pero ya estaba viejo y no le interesaba trabajar; nunca pasaba lista",0,114
2115,habla,"Cuando se quedaban en la casa, se pasaban la tarde hablando por teléfono y eran siempre los mismos chismes y rajes",0,114
232,callejón,Un callejón ancho comunicaba la residencia del patrón con la fábrica y el caserío donde viven los indios colonos,0,114
1505,punto,"Rosendo y Goyo cruzaron con facilidad por ese bosque, avanzada de la selva donde Adrián estuvo a punto de perderse",0,114
1954,blanca,"Gracias, Inspector, dijo Periquito, ahora en cuclillas junto a la cama, y el chorrito de luz blanca brotó otra vez",0,114
2209,pájaro,"Manejaba la camioneta don Armando, un joven sacerdote español con cara de pájaro y una pasión por escalar montañas",0,114
2115,habla,"¿Y el otro día en la puerta de servicio no habían hablado de lo más bien? El Colegio Salesiano, la plaza Bolognesi",0,114
1111,mano,"La mujer venía hacia ella con dos vasos en las manos, caminando como si no tuviera huesos, y Queta apartó la vista",0,114
574,cortina,"Bueno, si me permiten, voy a buscar su pedido dijo el vendedor, y pasó por unas cortinas al almacén de la tienda",0,114
1355,pega,Pero sin duda iba a beberse todo el cañazo con Amadeo y tendría que pegarle otra vez al suegro si echaba garabatos,0,114
1559,reales,Hasta saqué cuentas y con cinco soles me alcanzaba para tres plateas del Bellavista y todavía sobraban unos reales,0,114
1501,punta,Es que no le veo ningún sentido a esto de sudar y sudar para llegar a la punta de un cerro ridículo dijo Joaquín,0,114
1441,piraña,"A las seis de la mañana, terminó en la Costa Verde, con la nariz llena de coca, jugando fulbito de mesa con Piraña",0,114
382,chico,"Ella quería que yo le diera por el chico y cuando traté de metérsela por adelante, ahí me di cuenta dijo Gustavo",0,114
959,injerto,"El injerto se levantó pesadamente, se limpió la boca, recogió del suelo la talega de monedas y la botella de pisco",0,114
435,cholo,"Quiero que los cholos de la aduana digan carajo, este blanquito debe ser dueño de un banco, debe ser bien billetón",0,114
1871,verde,¡Ese es el color hermano! El amarillo del precipicio con el verde del agua tranquila en ese remanso del Pachachaca,0,114
1268,ojota,"Augusto consideró que era tiempo de irse y, sacándose las ojotas para pisar más calladamente, emprendió el regreso",0,114
1268,ojota, el cuero de las ojotas palmeaba el suelo duro y los tacos martilleaban ,0,0
846,guarda,El subprefecto dio un puñetazo en la mesa: -¿Qué caballo? ¿A mí me has dado a guardar caballo? Reclámaselo a ellos,0,114
317,chacal,Entran al bar EL BURRO y EL CHACAL)   (A MISTERIO) ¿Quién ha sido ah?  MISTERIO:  Los de la mesa de atrás,0,114
1871,verde,"Era ancha y profunda y junto a las peñas hacía crecer un totoral verde y rumoroso, donde vivían patos y gallaretas",0,114
1781,tira,lo que pasa es que cuando salimos del estadiolos del Alianza estaban recontra picones y vinieron a tirar piedras,0,114
1477,polla,"Piensa: si no hubiera sido por la Polla no habría habido ningún accidente y a lo mejor seguirías soltero, Zavalita",0,114
472,chusco,"Le llamaría la atención su manerita de caminar o algo, hay quien prefiere los animalitos chuscos a los finos dicen",0,114
293,carrera,"El bullicio que procedía del comedor ascendió y, un momento después, los cadetes comenzaron a salir a toda carrera",0,114
2182,gallina,"A las gallinas que cacareaban en el patio o en el corral, las perseguían, lanzándoles trozos de leña, o a pedradas",0,114
283,cargo,"Y fue que murió su padre y él se quedó a cargo de la madre, viviendo en una casita de las postrimerías de la Pampa",0,114
459,chup,"¿Periquito te quita el cuerpo, Arispe se chupa cuando habla contigo, Hernández te mira con burla? dijo Carlitos",0,114
293,carrera,"Bueno, cometí el error de pasarme quince años en provincias, creyendo que así haría carrera más rápido en el Banco",0,114
288,caro,Hablaba muy claro y después seguía: «El papel fino es de una clase especial y hay que pedirlo a Lima: es muy caro»,0,114
2179,fuiste,¿Por qué no fuiste a la reunión de la directiva cuando Hipólito vino a arreglar lo de los ómnibus? dijo Ludovico,0,114
1111,mano,"Muchas gracias por los artículos tan elogiosos que has escrito de mi persona  le dijo a Joaquín, dándole la mano",0,114
1871,verde,"Las ramas eran ásperas, de una prieta corteza de la que brotaban, contrastando, las ovaladas hoja verdes y blandas",0,114
2176,flaco,"Está más flaco, más sucio, muchísimo más viejo, pero ése es su andar rumboso y demorado, ésas sus piernas de araña",0,114
1721,taco,Una correntada impetuosa arrojó al vapor en medio de un taco de troncos que se habían formado en un recodo del río,0,114
1552,rata,"La rata huyó dando unos chillidos agudos, alarmando a muchas otras ratas que se habían adueñado del parque Kennedy",0,114
1237,negro,"O quizás el de uno de esos negros osos serranos, debido a su color oscuro y su fuerte cuerpo de torpes movimientos",0,114
797,frío,"La necesidad de protegerse del viento y el frío puneños, imponía que se lo dejara caer naturalmente sobre el pecho",0,114
1501,punta,"¿Que cómo comenzó, don? Una punta de años atrás, cuando la familia Bermúdez salió de la hacienda de los de la Flor",0,114
414,chispas,"En privado, sin partes, sin fiesta, qué locos, decía la Teté, y Cary qué sencillo, qué bonito, y miraba al Chispas",0,114
1501,punta,A los maridos de las chicheras los han sacado a puntapiés de la cárcel y les han hecho barrer la calle me dijo ,0,114
1111,mano,"¿Para qué se agarró del lavador? ""Creo que se ha sacado el dedo"", decía el Jaguar al ver cómo le chorreaba la mano",0,114
2033,cañón,"Cuando el tiroteo zumba y estaba a cañón caldeado, rebota urja piedra entre los guardias y luego diez y veinte más",0,114
1163,medias,"Llevaba una reluciente blusa amarilla, un pantalón caqui arremangado hasta los tobillos, mocasines y medias cremas",0,114
382,chico,"A ver un aplauso para recibir a un polizonte más gritó Foncho, entusiasmado, y casi todos los chicos aplaudieron",0,114
1025,lanza,"Rezando siempre, la arrastraría hasta el puente; la lanzaría después, desde la cruz, a la corriente del Pachachaca",0,114
636,depa,"En vez de fijala aquí cerca, en la capital de la provincia, la compañía la ha fijao en la capital del departamento",0,114
760,faro,"Comenzaba a aclarar; a lo lejos, tras el resplandor amarillento de los faroles, crecía una luz azul, todavía débil",0,114
1025,lanza,"Cuando el padre fue lanzado a la miseria, tuvo que interrumpir los estudios universitarios y volver a su provincia",0,114
1890,volada,"En la noche, la puerta de calle de la casona de los Montes, grandes amigos de los Córdova, fue volada con dinamita",0,114
769,fija,"Solo se fijaba en las corbatas, los anteojos, los aretes, los vestidos de las personas que salían en la televisión",0,114
153,bola,¿Qué ha pasado? ¿Es por Bola de Oro? Estar un rato con usted es para mí dos semanas de trabajo explicó Ambrosio,0,114
1894,vuelta,"Cuando ya se hallaban de vuelta arreando una tropa, Ramón Briceño les salió al paso y cambiaron unos cuantos tiros",0,114
2115,habla,"¿Quién es el tipo que contrató al matón? No lo contrató, le hablaría dijo Queta, mirando a Becerrita a los ojos",0,114
1889,vivo,"Uno de los presos poblanos se llamaba Absalón Quíñez y tenía cara redonda y cazurra, de ojos vivos y labios gordos",0,114
1429,pinta,"Pero no le podía dar mucho: tenía que desarmarla todita, venderla a poquitos, pintar la carrocería y mil cosas más",0,114
212,caer,"A las seis de la mañana, a más tardar, hay que estar llegando a la meseta para caer a todo galope sobre el caserío",0,114
1046,loco,Err:501,0,114
1237,negro,"243  Montó el Fiero en su Tordo, el alto y fuerte caballo negro, y subió a Casiana sobre la cabezada de la montura",0,115
414,chispas,"El Chispas estuvo un momento indeciso, la boca entreabierta, pero no dijo nada, se limitó a hacer adiós con la mano",0,115
673,emilio,"Vos, Abogao, y vos, Emilio Laguna, se van al pueblo, a esa chichería que conocemos y entran en relación con el jefe",0,115
2115,habla,"¿Me has mandado buscar para hablarme de mi matrimonio? dijo sin ira, sin ímpetu, la mediocre vocecita de siempre",0,115
75,anda,"¿Cree que tú nunca andas con mujeres? Nunca me pregunta nada de eso dijo Ambrosio, apartando el brazo de su cara",0,115
795,frigidaire,"El repostero se vació, el frigidaire se quedó con la leche y las verduras del día, los pedidos a la bodega acabaron",0,115
513,cole,"Cuando salga del colegio no volveré a ver a nadie de aquí, salvo a la Malpapeada, a lo mejor me la robo y la adopto",0,115
261,caña,Pero no hay caña natural que pueda servir de materia para un pinkuyllu el hombre tiene que fabricarlo por sí mismo,0,0
1860,vale,"282 Los bandoleros, con excepción del Fiero Vásquez y Valencio, estaban en la caverna más grande, rodeando el fuego",0,115
515,colectivo,"Cada vez que se acercaba un colectivo se adelantaban hasta la pista con aire resuelto, pero siempre las desplazaban",0,115
1954,blanca,"Ese día, tenía puestos unos aretes de plata quemada, anteojos oscuros, un overol de blue jeans y zapatillas blancas",0,115
1860,vale,Se puso a corcovear y Valencio corrió hacia él llegando en momento en que el segundo gendarme caía también al suelo,0,115
791,fregar,Las cosas cambian de significado y uno es capaz de hacer las peores locuras y de fregarse para siempre en un minuto,0,115
2115,habla,Esa mañana en el laboratorio las pastillas se le escapaban de los dedos y apenas podía hablar de la pena que sentía,0,115
283,cargo,"Yutay fue liberado de cargos en el caso Sporting Cristal, al parecer la dirigencia Crema habría logrado su libertad",0,115
1709,suave,"Se sorprendió a sí mismo: su gesto carecía de energía; lo había tocado suavemente, como se despierta a un compañero",0,115
75,anda,"Los hombres desaparecen bajo los inmensos cargamentos de haces, que se mueven dando la impresión de que andan solos",0,115
1636,san martín,"Las manos en los bolsillos, cabizbajo, va escoltado por transeúntes que avanzan, también, hacia la Plaza San Martín",0,115
405,chino,"Si había mucha gente, Tere se quedaba afuera y yo me abría paso y el chino Tilau, un buen amigo, me atendía primero",0,115
1876,viejo,"Yo le hice saber al viejo que jamás metería la mano en sus negocios, así que olvídate de mi situación y de mi parte",0,115
1860,vale,"Quizá amenazándola de muerte, pero entonces, ¿no se lo diría a Valencio y al Fiero? Su sexo le dolía y lo torturaba",0,115
2220,poncho,"Sentado frente al bohío, hecho un montón de listas debido al poncho indio, miraba a Rosacha desde su inerme quietud",0,115
1864,vara,"Mi padre tomó el bastón y se apoyó en él; el Viejo eligió uno más grueso, con puño simple, como una vara de alcalde",0,115
1669,serrano,"¿No le dijo el Serrano para qué quiere verme? Sólo que lo necesita con urgencia ¿el Serrano?, pensó el Teniente ",0,115
